,encode,ign_len,rep_time,data_block_delta,similarity,data_block_len,top_rep_density,top_rep_variance,top_rep_overlap,label
0,000001011,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
1,000001000,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
2,000001010,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
3,000001001,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
4,000001100,0,0,0,0,0,0,0,0,0
5,000001101,0,0,0,0,0,0,0,0,0
6,000001110,0,0,0,0,0,0,0,0,0
7,000001111,0,0,0,0,0,0,0,0,0
8,000010000,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
9,000010001,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
10,000010010,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
11,000010011,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
12,000000100,0,0,0,0,0,0,0,0,0
13,000000101,0,0,0,0,0,0,0,0,0
14,000000110,0,0,0,0,0,0,0,0,0
15,000000111,0,0,0,0,0,0,0,0,0
16,000011000,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
17,000011010,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
18,000011011,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
19,000011001,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
20,000011100,0,0,0,0,0,0,0,0,0
21,000011101,0,0,0,0,0,0,0,0,0
22,000011110,0,0,0,0,0,0,0,0,0
23,000011111,0,0,0,0,0,0,0,0,0
24,000010100,0,0,0,0,0,0,0,0,0
25,000010101,0,0,0,0,0,0,0,0,0
26,000010110,0,0,0,0,0,0,0,0,0
27,000010111,0,0,0,0,0,0,0,0,0
28,000100100,0,0,0,0,0,0,0,0,0
29,000100101,0,0,0,0,0,0,0,0,0
30,000100110,0,0,0,0,0,0,0,0,0
31,000100111,0,0,0,0,0,0,0,0,0
32,000101000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
33,000101001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
34,000101010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
35,000101011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
36,000101100,0,0,0,0,0,0,0,0,0
37,000101101,0,0,0,0,0,0,0,0,0
38,000101110,0,0,0,0,0,0,0,0,0
39,000101111,0,0,0,0,0,0,0,0,0
40,000000011,0,243,0,1.0,1.0,1.0,0.0,241,0
41,000000001,0,243,0,1.0,1.0,1.0,0.0,241,0
42,000000010,0,243,0,1.0,1.0,1.0,0.0,241,0
43,000110000,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
44,000110001,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
45,000110010,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
46,000110011,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
47,000100000,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
48,000111000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
49,000111001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
50,000111010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
51,000100011,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
52,000111100,0,0,0,0,0,0,0,0,0
53,000111011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
54,000111101,0,0,0,0,0,0,0,0,0
55,000111110,0,0,0,0,0,0,0,0,0
56,000111111,0,0,0,0,0,0,0,0,0
57,000110100,0,0,0,0,0,0,0,0,0
58,000110101,0,0,0,0,0,0,0,0,0
59,000110110,0,0,0,0,0,0,0,0,0
60,000110111,0,0,0,0,0,0,0,0,0
61,000100001,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
62,000100010,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
63,001001000,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
64,001001001,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
65,001001010,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
66,001001100,0,0,0,0,0,0,0,0,0
67,001001101,0,0,0,0,0,0,0,0,0
68,001000101,0,0,0,0,0,0,0,0,0
69,001000100,0,0,0,0,0,0,0,0,0
70,001000110,0,0,0,0,0,0,0,0,0
71,001000111,0,0,0,0,0,0,0,0,0
72,001001111,0,0,0,0,0,0,0,0,0
73,001001110,0,0,0,0,0,0,0,0,0
74,001001011,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
75,001010001,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
76,001010000,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
77,001010010,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
78,001010011,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
79,001011000,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
80,001011001,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
81,001011010,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
82,001011101,0,0,0,0,0,0,0,0,0
83,001011100,0,0,0,0,0,0,0,0,0
84,001011110,0,0,0,0,0,0,0,0,0
85,001011111,0,0,0,0,0,0,0,0,0
86,001011011,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
87,001000010,0,243,0,1.0,1.0,1.0,0.0,241,0
88,001010101,0,0,0,0,0,0,0,0,0
89,001000001,0,243,0,1.0,1.0,1.0,0.0,241,0
90,001010100,0,0,0,0,0,0,0,0,0
91,001010110,0,0,0,0,0,0,0,0,0
92,001010111,0,0,0,0,0,0,0,0,0
93,001101000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
94,001101001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
95,001100100,0,0,0,0,0,0,0,0,0
96,001100101,0,0,0,0,0,0,0,0,0
97,001100110,0,0,0,0,0,0,0,0,0
98,001000000,0,243,0,1.0,1.0,1.0,0.0,241,0
99,001100111,0,0,0,0,0,0,0,0,0
100,001101101,0,0,0,0,0,0,0,0,0
101,001000011,0,243,0,1.0,1.0,1.0,0.0,241,0
102,001101110,0,0,0,0,0,0,0,0,0
103,001101100,0,0,0,0,0,0,0,0,0
104,001101010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
105,001101111,0,0,0,0,0,0,0,0,0
106,001101011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
107,001100011,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
108,001110001,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
109,001110000,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
110,001110010,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
111,001110011,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
112,001110110,0,0,0,0,0,0,0,0,0
113,001111100,0,0,0,0,0,0,0,0,0
114,001111000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
115,001111001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
116,001111010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
117,001111101,0,0,0,0,0,0,0,0,0
118,001111011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
119,001111110,0,0,0,0,0,0,0,0,0
120,001111111,0,0,0,0,0,0,0,0,0
121,001110100,0,0,0,0,0,0,0,0,0
122,001110101,0,0,0,0,0,0,0,0,0
123,001110111,0,0,0,0,0,0,0,0,0
124,001100001,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
125,001100000,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
126,001100010,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
127,010000100,0,0,0,0,0,0,0,0,0
128,010000101,0,0,0,0,0,0,0,0,0
129,010000110,0,0,0,0,0,0,0,0,0
130,010001101,0,0,0,0,0,0,0,0,0
131,010001100,0,0,0,0,0,0,0,0,0
132,010001000,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
133,010001001,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
134,010001010,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
135,010001110,0,0,0,0,0,0,0,0,0
136,010000111,0,0,0,0,0,0,0,0,0
137,010001111,0,0,0,0,0,0,0,0,0
138,010001011,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
139,010010000,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
140,010010001,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
141,010010010,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
142,010010011,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
143,010000001,0,243,0,1.0,1.0,1.0,0.0,241,0
144,010011000,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
145,010010100,0,0,0,0,0,0,0,0,0
146,010011100,0,0,0,0,0,0,0,0,0
147,010011001,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
148,010011010,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
149,010011101,0,0,0,0,0,0,0,0,0
150,010011110,0,0,0,0,0,0,0,0,0
151,010011111,0,0,0,0,0,0,0,0,0
152,010011011,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
153,010010101,0,0,0,0,0,0,0,0,0
154,010010110,0,0,0,0,0,0,0,0,0
155,010010111,0,0,0,0,0,0,0,0,0
156,010100100,0,0,0,0,0,0,0,0,0
157,010000000,0,243,0,1.0,1.0,1.0,0.0,241,0
158,010000010,0,243,0,1.0,1.0,1.0,0.0,241,0
159,010000011,0,243,0,1.0,1.0,1.0,0.0,241,0
160,010100101,0,0,0,0,0,0,0,0,0
161,010101100,0,0,0,0,0,0,0,0,0
162,010100110,0,0,0,0,0,0,0,0,0
163,010100111,0,0,0,0,0,0,0,0,0
164,010101000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
165,010101001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
166,010101101,0,0,0,0,0,0,0,0,0
167,010101110,0,0,0,0,0,0,0,0,0
168,010101010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
169,010100001,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
170,010101011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
171,010101111,0,0,0,0,0,0,0,0,0
172,010110000,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
173,010110001,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
174,010110010,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
175,010110101,0,0,0,0,0,0,0,0,0
176,010110011,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
177,010111100,0,0,0,0,0,0,0,0,0
178,010111011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
179,010111101,0,0,0,0,0,0,0,0,0
180,010111110,0,0,0,0,0,0,0,0,0
181,010111000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
182,010111001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
183,010111111,0,0,0,0,0,0,0,0,0
184,010111010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
185,010110100,0,0,0,0,0,0,0,0,0
186,010110110,0,0,0,0,0,0,0,0,0
187,010110111,0,0,0,0,0,0,0,0,0
188,010100000,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
189,010100010,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
190,010100011,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
191,011000100,0,0,0,0,0,0,0,0,0
192,011001000,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
193,011000110,0,0,0,0,0,0,0,0,0
194,011000101,0,0,0,0,0,0,0,0,0
195,011001001,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
196,011001010,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
197,011001100,0,0,0,0,0,0,0,0,0
198,011000111,0,0,0,0,0,0,0,0,0
199,011001101,0,0,0,0,0,0,0,0,0
200,011001110,0,0,0,0,0,0,0,0,0
201,011001111,0,0,0,0,0,0,0,0,0
202,011001011,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
203,011010000,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
204,011000000,0,243,0,1.0,1.0,1.0,0.0,241,0
205,011010001,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
206,011010010,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
207,011010011,0,147,14,0.039073233258228174,1.6575342465753424,0.6033057851239669,0.28133860473963845,79,0
208,011011000,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
209,011011100,0,0,0,0,0,0,0,0,0
210,011011101,0,0,0,0,0,0,0,0,0
211,011011001,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
212,011011010,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
213,011011011,0,40,0,0.4008918628686366,4.0,0.5,0.0,31,0
214,011011110,0,0,0,0,0,0,0,0,0
215,011011111,0,0,0,0,0,0,0,0,0
216,011010100,0,0,0,0,0,0,0,0,0
217,011010101,0,0,0,0,0,0,0,0,0
218,011010111,0,0,0,0,0,0,0,0,0
219,011010110,0,0,0,0,0,0,0,0,0
220,011000010,0,243,0,1.0,1.0,1.0,0.0,241,0
221,011000001,0,243,0,1.0,1.0,1.0,0.0,241,0
222,011000011,0,243,0,1.0,1.0,1.0,0.0,241,0
223,011100101,0,0,0,0,0,0,0,0,0
224,011100100,0,0,0,0,0,0,0,0,0
225,011101100,0,0,0,0,0,0,0,0,0
226,011100111,0,0,0,0,0,0,0,0,0
227,011100110,0,0,0,0,0,0,0,0,0
228,011101011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
229,011101110,0,0,0,0,0,0,0,0,0
230,011101101,0,0,0,0,0,0,0,0,0
231,011101000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
232,011101001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
233,011101111,0,0,0,0,0,0,0,0,0
234,011101010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
235,011110000,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
236,011100010,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
237,011110001,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
238,011110010,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
239,011110011,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
240,011111000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
241,011111100,0,0,0,0,0,0,0,0,0
242,011110111,0,0,0,0,0,0,0,0,0
243,011111101,0,0,0,0,0,0,0,0,0
244,011111110,0,0,0,0,0,0,0,0,0
245,011111010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
246,011111011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
247,011111111,0,0,0,0,0,0,0,0,0
248,011111001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
249,011110101,0,0,0,0,0,0,0,0,0
250,011110100,0,0,0,0,0,0,0,0,0
251,011110110,0,0,0,0,0,0,0,0,0
252,011100000,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
253,011100001,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
254,011100011,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
255,100000100,0,0,0,0,0,0,0,0,0
256,100001001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
257,100001000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
258,100001100,0,0,0,0,0,0,0,0,0
259,100001010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
260,100001101,0,0,0,0,0,0,0,0,0
261,100000101,0,0,0,0,0,0,0,0,0
262,100001110,0,0,0,0,0,0,0,0,0
263,100000111,0,0,0,0,0,0,0,0,0
264,100001111,0,0,0,0,0,0,0,0,0
265,100000110,0,0,0,0,0,0,0,0,0
266,100001011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
267,100000000,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
268,100010000,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
269,100010001,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
270,100010010,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
271,100010011,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
272,100011000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
273,100011001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
274,100011010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
275,100010111,0,0,0,0,0,0,0,0,0
276,100011100,0,0,0,0,0,0,0,0,0
277,100011011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
278,100011111,0,0,0,0,0,0,0,0,0
279,100011101,0,0,0,0,0,0,0,0,0
280,100011110,0,0,0,0,0,0,0,0,0
281,100010100,0,0,0,0,0,0,0,0,0
282,100010101,0,0,0,0,0,0,0,0,0
283,100010110,0,0,0,0,0,0,0,0,0
284,100000001,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
285,100000010,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
286,100100100,0,0,0,0,0,0,0,0,0
287,100000011,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
288,100100101,0,0,0,0,0,0,0,0,0
289,100100110,0,0,0,0,0,0,0,0,0
290,100100111,0,0,0,0,0,0,0,0,0
291,100101100,0,0,0,0,0,0,0,0,0
292,100101101,0,0,0,0,0,0,0,0,0
293,100101110,0,0,0,0,0,0,0,0,0
294,100101111,0,0,0,0,0,0,0,0,0
295,100101010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
296,100101011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
297,100101000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
298,100101001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
299,100110000,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
300,100110001,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
301,100110010,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
302,100110011,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
303,100100010,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
304,100100011,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
305,100111001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
306,100111000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
307,100111100,0,0,0,0,0,0,0,0,0
308,100111111,0,0,0,0,0,0,0,0,0
309,100111010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
310,100111101,0,0,0,0,0,0,0,0,0
311,100111110,0,0,0,0,0,0,0,0,0
312,100111011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
313,100110100,0,0,0,0,0,0,0,0,0
314,100110101,0,0,0,0,0,0,0,0,0
315,100110110,0,0,0,0,0,0,0,0,0
316,100110111,0,0,0,0,0,0,0,0,0
317,100100001,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
318,100100000,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
319,101001000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
320,101000100,0,0,0,0,0,0,0,0,0
321,101000110,0,0,0,0,0,0,0,0,0
322,101001100,0,0,0,0,0,0,0,0,0
323,101000101,0,0,0,0,0,0,0,0,0
324,101000111,0,0,0,0,0,0,0,0,0
325,101001101,0,0,0,0,0,0,0,0,0
326,101001011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
327,101001001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
328,101001111,0,0,0,0,0,0,0,0,0
329,101001110,0,0,0,0,0,0,0,0,0
330,101001010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
331,101000000,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
332,101010000,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
333,101010001,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
334,101010010,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
335,101010011,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
336,101010111,0,0,0,0,0,0,0,0,0
337,101011000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
338,101011001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
339,101011100,0,0,0,0,0,0,0,0,0
340,101011010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
341,101011011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
342,101011101,0,0,0,0,0,0,0,0,0
343,101011111,0,0,0,0,0,0,0,0,0
344,101011110,0,0,0,0,0,0,0,0,0
345,101010100,0,0,0,0,0,0,0,0,0
346,101010110,0,0,0,0,0,0,0,0,0
347,101010101,0,0,0,0,0,0,0,0,0
348,101000001,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
349,101100101,0,0,0,0,0,0,0,0,0
350,101000010,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
351,101000011,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
352,101100110,0,0,0,0,0,0,0,0,0
353,101100100,0,0,0,0,0,0,0,0,0
354,101100111,0,0,0,0,0,0,0,0,0
355,101101110,0,0,0,0,0,0,0,0,0
356,101101101,0,0,0,0,0,0,0,0,0
357,101101100,0,0,0,0,0,0,0,0,0
358,101101111,0,0,0,0,0,0,0,0,0
359,101101000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
360,101101001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
361,101101010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
362,101101011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
363,101100011,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
364,101110001,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
365,101110000,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
366,101110010,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
367,101110011,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
368,101111010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
369,101111000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
370,101111001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
371,101111100,0,0,0,0,0,0,0,0,0
372,101111111,0,0,0,0,0,0,0,0,0
373,101111101,0,0,0,0,0,0,0,0,0
374,101111110,0,0,0,0,0,0,0,0,0
375,101111011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
376,101110111,0,0,0,0,0,0,0,0,0
377,101110100,0,0,0,0,0,0,0,0,0
378,101110110,0,0,0,0,0,0,0,0,0
379,101110101,0,0,0,0,0,0,0,0,0
380,101100001,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
381,101100000,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
382,101100010,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
383,110000100,0,0,0,0,0,0,0,0,0
384,110000101,0,0,0,0,0,0,0,0,0
385,110000111,0,0,0,0,0,0,0,0,0
386,110001000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
387,110001001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
388,110000110,0,0,0,0,0,0,0,0,0
389,110001101,0,0,0,0,0,0,0,0,0
390,110001100,0,0,0,0,0,0,0,0,0
391,110001011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
392,110001110,0,0,0,0,0,0,0,0,0
393,110001111,0,0,0,0,0,0,0,0,0
394,110001010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
395,110000000,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
396,110010000,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
397,110010010,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
398,110010001,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
399,110010011,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
400,110010111,0,0,0,0,0,0,0,0,0
401,110011100,0,0,0,0,0,0,0,0,0
402,110011000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
403,110011101,0,0,0,0,0,0,0,0,0
404,110011010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
405,110011001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
406,110011011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
407,110011111,0,0,0,0,0,0,0,0,0
408,110011110,0,0,0,0,0,0,0,0,0
409,110010100,0,0,0,0,0,0,0,0,0
410,110010110,0,0,0,0,0,0,0,0,0
411,110010101,0,0,0,0,0,0,0,0,0
412,110000010,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
413,110000001,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
414,110000011,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
415,110100100,0,0,0,0,0,0,0,0,0
416,110100101,0,0,0,0,0,0,0,0,0
417,110100110,0,0,0,0,0,0,0,0,0
418,110101000,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
419,110100111,0,0,0,0,0,0,0,0,0
420,110101101,0,0,0,0,0,0,0,0,0
421,110101001,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
422,110101100,0,0,0,0,0,0,0,0,0
423,110101010,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
424,110101110,0,0,0,0,0,0,0,0,0
425,110101111,0,0,0,0,0,0,0,0,0
426,110101011,0,40,0,0.4743416490252569,4.0,0.5,0.0,31,0
427,110100011,0,160,0,0.30151134457776363,1.0,1.0,0.0,158,0
428,110110000,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
429,110110010,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
430,110110011,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
431,110110001,0,120,1,0.22360679774997896,1.3361344537815125,0.7484276729559748,0.21849510936356792,78,0
